Winner,Player1,Player2,MatchID,Generation,Replay_Name,
reinii,55th street agent,reinii,1.70115E+12,[Gen 7] IF Dex OU,55thstreetagent-reinii-1701146178718,
reinii,moikik,reinii,1.70115E+12,[Gen 7] IF Dex OU,moikik-reinii-1701146526594,
bigshady680,Mitsuru_Akane,bigshady680,1.70115E+12,[Gen 9] IF NatDex AG,mitsuruakane-bigshady680-1701150824218,
bigshady680,Faiaro,bigshady680,1.70115E+12,[Gen 9] IF Free-for-all,faiaro-bigshady680-mitsuruakane-torchicmvp-1701152086089,
didjdjsjs,moikik,Bussy Bussy No MI,1.70116E+12,[Gen 9] IF NatDex OU,moikik-bussybussynomi-1701157481459,
AlexIGuessNotFound,AlexIGuessNotFound,stall gas,1.70116E+12,[Gen 7] IF Dex OU,alexiguessnotfound-stallgas-1701159044981,
Dragonforce375,fleefflaff,Dragonforce375,1.70116E+12,[Gen 7] IF Dex OU,fleefflaff-dragonforce375-1701164404537,
Narkoths,hrrrgrflrgn,Narkoths,1.70118E+12,[Gen 9] IF NatDex AG,hrrrgrflrgn-narkoths-1701177878518,
Obsidrugon,Obsidrugon,sakurtetrode,1.70119E+12,[Gen 7] IF Dex AG,obsidrugon-sakurtetrode-1701192979876,
aifdsafdsafsda,TheAtlasDomain,aifdsafdsafsda,1.70119E+12,[Gen 9] IF NatDex OU,theatlasdomain-aifdsafdsafsda-1701194817980,
WahooMario64,WahooMario64,Jrdyop,1.7012E+12,[Gen 7] IF Dex OU,wahoomario64-jrdyop-1701197358372,
WahooMario64,WahooMario64,ag2625390,1.7012E+12,[Gen 7] IF Dex OU,wahoomario64-ag2625390-1701197488007,
aifdsafdsafsda,quagsirefan888,aifdsafdsafsda,1.7012E+12,[Gen 9] IF NatDex OU,quagsirefan888-aifdsafdsafsda-1701198294240,
aifdsafdsafsda,Bowas,aifdsafdsafsda,1.7012E+12,[Gen 9] IF NatDex OU,bowas-aifdsafdsafsda-1701198295767,
Josephgaming_99,spacetomO4,Josephgaming_99,1.7012E+12,[Gen 7] IF Dex OU,spacetomo4-josephgaming99-1701201643282,
PeroxideChugger,PeroxideChugger,Terminatphilippe,1.7012E+12,[Gen 7] IF Dex AG,peroxidechugger-terminatphilippe-1701202277936,
Terminatphilippe,Terminatphilippe,SirKroookodile,1.7012E+12,[Gen 7] IF Dex AG,terminatphilippe-sirkroookodile-1701203177560,
Milian1,Milian1,ag2625390,1.70121E+12,[Gen 7] IF Dex OU,milian1-ag2625390-1701208311212,
ChaliceOfMind,ChaliceOfMind,Ercoloid,1.70121E+12,[Gen 9] IF NatDex AG,chaliceofmind-ercoloid-1701208748999,
Quaza15,NabboOffline,Quaza15,1.70121E+12,[Gen 7] IF Dex OU,nabbooffline-quaza15-1701210541772,
Gamma_Res,Gamma_Res,lexjo12345,1.70121E+12,[Gen 7] IF Dex OU,gammares-lexjo12345-1701212081072,
Milian1,sorcerer sus,Milian1,1.70122E+12,[Gen 7] IF Dex AG,sorcerersus-milian1-1701215102478,
Milian1,Soup1900,Milian1,1.70122E+12,[Gen 7] IF Dex AG,soup1900-milian1-1701217855916,
jesjsdksjdjej,jesjsdksjdjej,female ninjas,1.70122E+12,[Gen 9] IF NatDex OU,jesjsdksjdjej-femaleninjas-1701218318651,
the_shawdoin,the_shawdoin,Razzes,1.70122E+12,[Gen 7] IF Dex OU,theshawdoin-razzes-1701224310599,
bigshady680,TorchicMVP,bigshady680,1.70123E+12,[Gen 9] IF NatDex AG,torchicmvp-bigshady680-1701225273396,
ChippyYYZ,ChippyYYZ,reinii,1.70123E+12,[Gen 7] IF Dex OU,chippyyyz-reinii-1701225386414,
Guest 11007,Catsoup02,The Real Ignite,1.70123E+12,[Gen 7] IF Dex OU,catsoup02-therealignite-1701225647483,
bigshady680,bigshady680,TorchicMVP,1.70123E+12,[Gen 9] IF NatDex AG,bigshady680-torchicmvp-1701225985233,
Catsoup02,Catsoup02,hawwow1,1.70123E+12,[Gen 7] IF Dex OU,catsoup02-hawwow1-1701226107317,
pitiman,The Real Ignite,pitiman,1.70123E+12,[Gen 7] IF Dex OU,therealignite-pitiman-1701230278188,
bigshady680,Faiaro,bigshady680,1.70123E+12,[Gen 9] IF NatDex AG,faiaro-bigshady680-1701230517502,
bigshady680,Faiaro,bigshady680,1.70123E+12,[Gen 9] IF NatDex AG,faiaro-bigshady680-1701230857265,
bigshady680,Faiaro,bigshady680,1.70123E+12,[Gen 9] IF NatDex AG,faiaro-bigshady680-1701231155944,
bigshady680,bigshady680,hugenerd223,1.70124E+12,[Gen 9] IF NatDex AG,bigshady680-hugenerd223-1701235888935,
Arcato,Harte7,Arcato,1.70124E+12,[Gen 7] IF Dex OU,harte7-arcato-1701236240888,
bigshady680,hugenerd223,Faiaro,1.70124E+12,[Gen 9] IF NatDex AG,hugenerd223-faiaro-1701236368606,
bigshady680,hugenerd223,bigshady680,1.70124E+12,[Gen 9] IF NatDex AG,hugenerd223-bigshady680-1701238725760,
bigshady680,Faiaro,hugenerd223,1.70124E+12,[Gen 9] IF NatDex AG,faiaro-hugenerd223-1701239116563,
bigshady680,Faiaro,hugenerd223,1.70124E+12,[Gen 9] IF NatDex AG,faiaro-hugenerd223-1701239610511,
Wi-Fi Warrior 69,googoogagaishit,Wi-Fi Warrior 69,1.70124E+12,[Gen 9] IF NatDex AG,googoogagaishit-wifiwarrior69-1701243027623,
Littlemxdoom,GodfishW,Littlemxdoom,1.70125E+12,[Gen 7] IF Dex OU,godfishw-littlemxdoom-1701246562336,
Dragonforce375,Dragonforce375,BeeZeeSD,1.70125E+12,[Gen 7] IF Dex OU,dragonforce375-beezeesd-1701247332572,
Littlemxdoom,BeeZeeSD,Littlemxdoom,1.70125E+12,[Gen 7] IF Dex OU,beezeesd-littlemxdoom-1701248028510,
skdhdhdhsjd,skdhdhdhsjd,david bowie gaming,1.70126E+12,[Gen 9] IF NatDex OU,skdhdhdhsjd-davidbowiegaming-1701255139616,
Horridus,Horridus,brilliant_black,1.70126E+12,[Gen 7] IF Dex AG,horridus-brilliantblack-1701256433995,
Guest 11616,Gamma_Res,modrift63,1.70126E+12,[Gen 7] IF Dex OU,gammares-modrift63-1701257474271,
garrafa,garrafa,CJYUKI3,1.70127E+12,[Gen 7] IF Dex AG,garrafa-cjyuki3-1701270405136,
Horridus,252SpAtkBidenBlast,Horridus,1.70127E+12,[Gen 7] IF Dex AG,252spatkbidenblast-horridus-1701270529218,
Razzes,Appall Low,Razzes,1.70129E+12,[Gen 7] IF Dex OU,appalllow-razzes-1701285703429,
Razzes,Mkap,Razzes,1.70129E+12,[Gen 7] IF Dex OU,mkap-razzes-1701288637980,
MixedMessage,MixedMessage,SirKroookodile,1.70129E+12,[Gen 7] IF Dex AG,mixedmessage-sirkroookodile-1701289580781,
saduhfdns,psups,saduhfdns,1.70129E+12,[Gen 9] IF NatDex OU,psups-saduhfdns-1701290592930,
saduhfdns,psups,saduhfdns,1.70129E+12,[Gen 9] IF NatDex OU,psups-saduhfdns-1701291044308,
B17Bomber,B17Bomber,Reinii,1.70129E+12,[Gen 7] IF Dex AG,b17bomber-reinii-1701291342286,
Razzes,m_3090,Razzes,1.70129E+12,[Gen 7] IF Dex OU,m3090-razzes-1701294937357,
the_Shawdoin,the_Shawdoin,KClO3,1.70131E+12,[Gen 7] IF Dex OU,theshawdoin-kclo3-1701309966158,
bramabe,bramabe,The Real Ignite,1.70131E+12,[Gen 7] IF Dex OU,bramabe-therealignite-1701311344710,
anaconja,anaconja,CMB1223,1.70131E+12,[Gen 7] IF Dex OU,anaconja-cmb1223-1701311706622,
bigshady680,Hugenerd223,bigshady680,1.70132E+12,[Gen 9] IF NatDex AG,hugenerd223-bigshady680-1701315651058,
baskim,baskim,Pblo33,1.70132E+12,[Gen 9] IF NatDex AG,baskim-pblo33-1701316090794,
bigshady680,Hugenerd223,bigshady680,1.70132E+12,[Gen 9] IF NatDex AG,hugenerd223-bigshady680-1701316883539,
bigshady680,Hugenerd223,Faiaro,1.70132E+12,[Gen 9] IF NatDex AG,hugenerd223-faiaro-1701321307920,
Razzes,Razzes,sethman610,1.70132E+12,[Gen 7] IF Dex OU,razzes-sethman610-1701322675829,
Togedemaru,Togedemaru,JEREHMIAH MAHSHAI,1.70132E+12,[Gen 9] IF NatDex OU,togedemaru-jerehmiahmahshai-1701323154453,
ishallnotusename,skippr,ishallnotusename,1.70133E+12,[Gen 7] IF Dex AG,skippr-ishallnotusename-1701332293251,
skippr,skippr,ishallnotusename,1.70133E+12,[Gen 7] IF Dex AG,skippr-ishallnotusename-1701332608991,
Guest 13375,maybeyoushouldlose,Horridus,1.70133E+12,[Gen 7] IF Dex AG,maybeyoushouldlose-horridus-1701333028529,
DynaTheCryo,DynaTheCryo,EDIT DOWN ORANGE,1.70135E+12,[Gen 7] IF Dex AG,dynathecryo-editdownorange-1701346867942,
DynaTheCryo,DynaTheCryo,EDIT DOWN ORANGE,1.70135E+12,[Gen 7] IF Dex AG,dynathecryo-editdownorange-1701347203815,
AvTank,AvTank,Razzes,1.70135E+12,[Gen 7] IF Dex OU,avtank-razzes-1701352294026,
NabboOffline,NabboOffline,Jrdyop,1.70136E+12,[Gen 7] IF Dex OU,nabbooffline-jrdyop-1701358798004,
Razzes,Razzes,Archelosaurian,1.70136E+12,[Gen 7] IF Dex OU,razzes-archelosaurian-1701360641992,
oddDutchIntrovert,oddDutchIntrovert,Razzes,1.70136E+12,[Gen 7] IF Dex OU,odddutchintrovert-razzes-1701361138618,
Razzes,sethman610,Razzes,1.70136E+12,[Gen 7] IF Dex OU,sethman610-razzes-1701362495615,
AvTank,sethman610,AvTank,1.70137E+12,[Gen 7] IF Dex OU,sethman610-avtank-1701365153558,
MarcusRagz,Arcato,MarcusRagz,1.70137E+12,[Gen 7] IF Dex OU,arcato-marcusragz-1701367265230,
oddDutchIntrovert,Nemona_Paldean,oddDutchIntrovert,1.70137E+12,[Gen 7] IF Dex OU,nemonapaldean-odddutchintrovert-1701367496962,
Razzes,Razzes,sethman610,1.70137E+12,[Gen 7] IF Dex OU,razzes-sethman610-1701367801229,
Gamma_Res,Mkap,NabboOffline,1.70137E+12,[Gen 7] IF Dex OU,mkap-nabbooffline-1701368877457,
TheFusedSkeleton,TheFusedSkeleton,WahooMario64,1.70137E+12,[Gen 7] IF Dex OU,thefusedskeleton-wahoomario64-1701370337900,
HUEnd,HUEnd,sethman610,1.70137E+12,[Gen 7] IF Dex OU,huend-sethman610-1701373598589,
HUEnd,HUEnd,Winterg1234,1.70138E+12,[Gen 7] IF Dex OU,huend-winterg1234-1701375327997,
HUEnd,HUEnd,Winterg1234,1.70138E+12,[Gen 7] IF Dex OU,huend-winterg1234-1701375670457,
Razzes,KindofKitty,Razzes,1.70138E+12,[Gen 7] IF Dex OU,kindofkitty-razzes-1701379719331,
Razzes,RyderDreammer,Razzes,1.70138E+12,[Gen 7] IF Dex OU,ryderdreammer-razzes-1701380439127,
DynaTheCryo,DynaTheCryo,TheRealArtisan,1.70138E+12,[Gen 7] IF Dex Doubles,dynathecryo-therealartisan-1701382372840,
jonrogers1999,Nuclearstomp,jonrogers1999,1.70138E+12,[Gen 9] IF NatDex OU,nuclearstomp-jonrogers1999-1701383160789,
Guest 14383,MiracleCelebi,TotallyNotOnPoke,1.70138E+12,[Gen 9] IF Custom Game,miraclecelebi-totallynotonpoke-1701383815316,
ChaliceOfMind,ChaliceOfMind,Ercoloid,1.70139E+12,[Gen 9] IF NatDex AG,chaliceofmind-ercoloid-1701385788066,
Razzes,Yuutu13,Razzes,1.70139E+12,[Gen 7] IF Dex OU,yuutu13-razzes-1701389276045,
WhatAUsernameIHave,Biata,WhatAUsernameIHave,1.70139E+12,[Gen 9] IF Custom Game,biata-whatausernameihave-1701391368703,
jonrogers1999,m_3090,MrGasmask1290,1.70139E+12,[Gen 9] IF NatDex OU,m3090-mrgasmask1290-1701393095344,
jonrogers1999,jonrogers1999,m_3090,1.70139E+12,[Gen 9] IF NatDex OU,jonrogers1999-m3090-1701394848445,
Nuclearstomp,sethman610,Nuclearstomp,1.7014E+12,[Gen 7] IF Dex OU,sethman610-nuclearstomp-1701399829525,
Nuclearstomp,Nuclearstomp,sethman610,1.7014E+12,[Gen 7] IF Dex OU,nuclearstomp-sethman610-1701400056877,
Guest 14787,ag2625390,striker212,1.7014E+12,[Gen 7] IF Dex OU,ag2625390-striker212-1701400474914,
Guest 14787,drkoda,Godspeed06,1.7014E+12,[Gen 9] IF NatDex AG,drkoda-godspeed06-1701400491045,
Arcato,CrovaxII,Arcato,1.7014E+12,[Gen 7] IF Dex OU,crovaxii-arcato-1701400581098,
drkoda,Nuclearstomp,sethman610,1.7014E+12,[Gen 7] IF Dex OU,nuclearstomp-sethman610-1701400607735,
Razzes,Razzes,sethman610,1.7014E+12,[Gen 7] IF Dex OU,razzes-sethman610-1701401264155,
Razzes,Razzes,sethman610,1.7014E+12,[Gen 7] IF Dex OU,razzes-sethman610-1701402164041,
Guest 14833,jordandesu0,Memokarp,1.7014E+12,[Gen 7] IF Dex OU,jordandesu0-memokarp-1701403540952,
Guest 14833,jordandesu0,Memokarp,1.7014E+12,[Gen 7] IF Dex OU,jordandesu0-memokarp-1701403893385,
bigshady680,Faiaro,bigshady680,1.7014E+12,[Gen 9] IF NatDex AG,faiaro-bigshady680-1701404655367,
bigshady680,Faiaro,bigshady680,1.70141E+12,[Gen 9] IF NatDex AG,faiaro-bigshady680-1701405248229,
bigshady680,Faiaro,bigshady680,1.70141E+12,[Gen 9] IF NatDex AG,faiaro-bigshady680-1701405787657,
Dragonforce375,AvTank,Dragonforce375,1.70142E+12,[Gen 7] IF Dex OU,avtank-dragonforce375-1701422506648,
skippr,ishallnotusename,skippr,1.70143E+12,[Gen 7] IF Dex AG,ishallnotusename-skippr-1701425360704,
Razzes,Razzes,Narkoths,1.70144E+12,[Gen 7] IF Dex OU,razzes-narkoths-1701442846237,
Razzes,Razzes,Kronos57,1.70145E+12,[Gen 7] IF Dex OU,razzes-kronos57-1701445090679,
HUEnd,Kronos57,HUEnd,1.70145E+12,[Gen 7] IF Dex OU,kronos57-huend-1701445797493,
HUEnd,Kronos57,HUEnd,1.70145E+12,[Gen 7] IF Dex OU,kronos57-huend-1701446349125,
HUEnd,Kronos57,HUEnd,1.70145E+12,[Gen 7] IF Dex OU,kronos57-huend-1701446617497,
Razzes,Razzes,striker212,1.70145E+12,[Gen 7] IF Dex OU,razzes-striker212-1701446934456,
the_shawdoin,the_shawdoin,Archelosaurian,1.70145E+12,[Gen 7] IF Dex OU,theshawdoin-archelosaurian-1701449368919,
Narkoths,endergriffin444,Narkoths,1.70146E+12,[Gen 9] IF NatDex OU,endergriffin444-narkoths-1701455255746,
zxhcjxz,Narkoths,ShrimpTheShrimp,1.70146E+12,[Gen 9] IF NatDex OU,narkoths-shrimptheshrimp-1701455724756,
Razzes,Uzako,Razzes,1.70146E+12,[Gen 7] IF Dex OU,uzako-razzes-1701455909258,
sillybillyboopers,Momentai24,sillybillyboopers,1.70146E+12,[Gen 9] IF NatDex OU,momentai24-sillybillyboopers-1701459577080,
sillybillyboopers,supercut1,sillybillyboopers,1.70146E+12,[Gen 9] IF NatDex OU,supercut1-sillybillyboopers-1701460745360,
drkoda,NabboCheTesta,mkap,1.70146E+12,[Gen 7] IF Dex OU,nabbochetesta-mkap-1701462161538,
bettercall687,modrift63,NabboCheTesta,1.70146E+12,[Gen 7] IF Dex OU,modrift63-nabbochetesta-1701463404794,
bigshady680,bigshady680,Thekingofanimelol,1.70146E+12,[Gen 9] IF NatDex AG,bigshady680-thekingofanimelol-1701463536436,
Razzes,modrift63,Razzes,1.70147E+12,[Gen 7] IF Dex OU,modrift63-razzes-1701466005429,
HiveMindJester,Fdsswef,HiveMindJester,1.70147E+12,[Gen 7] IF Dex AG,fdsswef-hivemindjester-1701467050995,
Razzes,Razzes,diggggersby,1.70147E+12,[Gen 7] IF Dex OU,razzes-diggggersby-1701469002869,
Razzes,KnilkTeamWild,Razzes,1.70147E+12,[Gen 7] IF Dex OU,knilkteamwild-razzes-1701470019051,
bettercall687,Bananablunt,Razzes,1.70147E+12,[Gen 7] IF Dex OU,bananablunt-razzes-1701473877210,
Razzes,DynaTheCryo,Razzes,1.70147E+12,[Gen 7] IF Dex OU,dynathecryo-razzes-1701474506026,
Obsidrugon,best doctor,Obsidrugon,1.70148E+12,[Gen 7] IF Dex AG,bestdoctor-obsidrugon-1701484790723,
Obsidrugon,best doctor,Obsidrugon,1.70149E+12,[Gen 7] IF Dex AG,bestdoctor-obsidrugon-1701486308665,
bigshady680,easdf,Obsidrugon,1.70149E+12,[Gen 7] IF Dex AG,easdf-obsidrugon-1701487464570,
bigshady680,bigshady680,Momentai24,1.70149E+12,[Gen 9] IF NatDex AG,bigshady680-momentai24-1701487911248,
Guest 16497,The Real Ignite,CrovaxII,1.70149E+12,[Gen 7] IF Dex OU,therealignite-crovaxii-1701488234573,
Obsidrugon,Obsidrugon,Everost,1.70149E+12,[Gen 7] IF Dex AG,obsidrugon-everost-1701489522638,
bigshady680,bigshady680,Faiaro,1.70149E+12,[Gen 9] IF NatDex AG,bigshady680-faiaro-1701492264428,
bigshady680,Faiaro,bigshady680,1.70149E+12,[Gen 9] IF NatDex AG,faiaro-bigshady680-1701492543920,
bigshady680,Faiaro,bigshady680,1.70149E+12,[Gen 9] IF NatDex AG,faiaro-bigshady680-1701492854726,
